AcAc	00009
AcAc	00015
AcAc	00020
AcAc	00028
AcAc	00038
AcAc	00049
AcAc	00055
AcAc	00057
AcAc	00063
AcAc	00064
AcAc	00065
AcAc	00069
AcAc	00071
AcAc	00072
AcAc	00075
AcAc	00078
AcAc	00093
AcAc	00110
AcAc	00118
AcAc	00132
AcAc	00136
AcAc	00145
AcAc	00161
AcAc	00191
AcAc	00193
AcAc	00216
AcAc	00217
AcAc	00221
AcAc	00227
AcAc	00246
AcAc	00247
AcAc	00249
AcAc	00260
AcAc	00262
