6.0	-0.658	1.115
15.0	-0.489	1.100
17.0	0.508	1.111
26.0	0.569	1.151
28.0	-0.661	1.143
31.0	0.622	1.137
33.0	0.584	1.079
40.0	0.795	1.076
42.0	-0.685	1.115
47.0	0.564	1.100
48.0	-0.478	1.085
64.0	0.621	1.081
79.0	0.588	1.106
81.0	0.546	1.086
109.0	-0.508	1.121
114.0	-0.123	1.106
116.0	-0.800	1.083
119.0	-0.542	1.119
121.0	0.779	1.094
129.0	0.179	1.102
131.0	-0.472	1.069
136.0	-0.472	1.123
145.0	0.824	1.104
154.0	-0.380	1.103
155.0	-0.627	1.080
159.0	-0.920	1.108
162.0	0.614	1.088
163.0	0.285	1.071
187.0	-0.791	1.162
191.0	-0.269	1.145
194.0	-0.629	1.133
195.0	0.680	1.098
201.0	0.616	1.124
206.0	0.655	1.043
208.0	-0.353	1.082
218.0	-0.633	1.138
227.0	-0.307	1.139
230.0	0.731	1.103
242.0	0.760	1.131
244.0	-0.724	1.100
247.0	-0.260	1.133
248.0	0.459	1.080
250.0	0.617	1.116
258.0	0.879	1.106
264.0	0.738	1.071
268.0	-0.444	1.089
274.0	-0.714	1.127
277.0	-0.572	1.144
293.0	-0.488	1.100
317.0	0.419	1.122
327.0	0.409	1.062
339.0	0.569	1.153
371.0	0.350	1.065
372.0	0.911	1.115
374.0	0.538	1.091
378.0	0.380	1.140
384.0	-0.070	1.097
386.0	-0.648	1.141
388.0	-0.594	1.167
400.0	0.434	1.076
410.0	-0.437	1.106
420.0	-0.577	1.136
423.0	0.795	1.101
440.0	0.716	1.102
445.0	-0.552	1.056
448.0	-0.683	1.139
450.0	-0.451	1.129
458.0	-0.471	1.120
460.0	0.551	1.138
465.0	-0.569	1.095
477.0	-0.329	1.140
481.0	-0.526	1.085
482.0	0.675	1.099
499.0	-0.358	1.116
512.0	-0.578	1.118
517.0	-0.421	1.106
520.0	-0.246	1.094
522.0	-0.679	1.133
524.0	0.994	1.078
525.0	0.848	1.126
543.0	0.314	1.128
548.0	-0.563	1.109
551.0	0.328	1.139
564.0	0.751	1.121
573.0	0.377	1.061
580.0	-0.362	1.102
593.0	-0.582	1.141
597.0	-0.640	1.118
598.0	0.487	1.124
600.0	-0.693	1.073
601.0	-0.404	1.071
