477.59702401039954	1.1111922004986843e-13
477.45906597231686	1.1600390805712243e-13
477.3211876119676	1.2109717683168375e-13
477.18338886034485	1.2640765737367952e-13
477.04566964852125	1.3194432578945954e-13
476.9080299076491	1.377165165787355e-13
476.7704695689602	1.4373393641218576e-13
476.6329885637654	1.5000667841677386e-13
476.4955868234551	1.5654523698662452e-13
476.3582642794984	1.6336052313787702e-13
476.22102086344387	1.7046388042655688e-13
476.0838565069184	1.778671014491414e-13
475.9467711416281	1.8558244494610594e-13
475.8097646993574	1.9362265352950518e-13
475.67283711196956	2.0200097205618295e-13
475.53598831140584	2.1073116666905685e-13
475.3992182296861	2.1982754452958497e-13
475.26252679890825	2.2930497426528776e-13
475.1259139512485	2.391789071569896e-13
474.98937961896064	2.494653990912277e-13
474.8529237343767	2.601811333041302e-13
474.71654622990616	2.713434439438885e-13
474.58024703803625	2.8297034047984566e-13
474.44402609133164	2.950805329871218e-13
474.3078833224346	3.076934583366163e-13
474.1718186640644	3.208293073212155e-13
474.0358320490177	3.345090527499881e-13
473.8999234101681	3.487544785431887e-13
473.76409268046643	3.635882098619392e-13
473.62833979294	3.790337443075115e-13
473.49266468069305	3.951154842262887e-13
473.35706727690643	4.118587701575794e-13
473.22154751483754	4.2928991546267907e-13
473.0861053278201	4.4743624217470234e-13
472.9507406492643	4.663261181101556e-13
472.8154534126563	4.859889952841941e-13
472.6802435515586	5.064554496731154e-13
472.5451109996094	5.277572223688543e-13
472.4100556905229	5.499272621716601e-13
472.2750775580891	5.729997696686193e-13
472.14017653617356	5.970102428471097e-13
472.00535255871745	6.219955242938463e-13
471.8706055597373	6.479938500317201e-13
471.7359354733252	6.750449000482421e-13
471.60134223364804	7.031898505710721e-13
471.4668257749481	7.324714281478353e-13
471.33238603154274	7.629339655891168e-13
471.1980229378239	7.946234598354326e-13
471.06373642825866	8.275876318107062e-13
470.9295264373886	8.618759883268216e-13
470.79539289982984	8.975398861056505e-13
470.66133575027305	9.346325979870644e-13
470.52735492348336	9.732093813934802e-13
470.3934503542999	1.0133275491235933e-12
470.259621977636	1.0550465425501924e-12
470.12586972847953	1.0984280072990535e-12
469.9921935418916	1.1435358714886648e-12
469.85859335300756	1.1904364266120788e-12
469.7250690970365	1.2391984111455668e-12
469.59162070926084	1.289893096970594e-12
469.45824812503685	1.3425943786984929e-12
469.32495127979405	1.3973788659898205e-12
469.19173010903546	1.4543259789630076e-12
469.05858454833697	1.5135180467898432e-12
468.92551453334795	1.5750404095781135e-12
468.79251999979044	1.638981523644601e-12
468.65960088345963	1.7054330702848897e-12
468.52675712022346	1.7744900681491725e-12
468.3939886460225	1.846250989336855e-12
468.26129539686985	1.920817879325649e-12
468.12867730885125	1.9982964808544856e-12
467.9961343181248	2.07879636188277e-12
467.8636663609208	2.1624310477523163e-12
467.7312733735417	2.2493181576816532e-12
467.5989552923622	2.3395795457263344e-12
467.4667120538287	2.433341446342622e-12
467.3345435944599	2.530734624695439e-12
467.20244985084594	2.6318945318568856e-12
467.0704307596486	2.7369614650434767e-12
466.9384862576015	2.8460807330466247e-12
466.80661628150943	2.9594028270141477e-12
466.6748207682488	3.07708359674511e-12
466.54309965476716	3.1992844326651905e-12
466.41145287808325	3.3261724536541915e-12
466.2798803752868	3.4579207009021878e-12
466.14838208353865	3.5947083379756975e-12
466.0169579400704	3.736720857280437e-12
465.88560788218456	3.884150293112199e-12
465.75433184725404	4.037195441492813e-12
465.6231297727226	4.1960620869935936e-12
465.4920015961043	4.360963236754087e-12
465.3609472549836	4.532119361909951e-12
465.22996668701535	4.709758646649293e-12
465.0990598299243	4.894117245122986e-12
464.96822662150555	5.085439546440666e-12
464.8374669996241	5.283978447990116e-12
464.7067809022146	5.489995637324737e-12
464.57616826728184	5.7037618828691394e-12
464.4456290329001	5.925557333702537e-12
464.3151631372133	6.155671828681835e-12
464.1847705184347	6.394405215178373e-12
464.054451114847	6.6420676777061356e-12
463.9242048648024	6.898980076728221e-12
463.794031706722	7.1654742979354204e-12
463.6639315790962	7.441893612298607e-12
463.53390442048425	7.72859304720498e-12
