4.7674091454385445	0.28255
5.0495726980179665	0.296918
4.872723232089271	0.263034
4.856094898182107	0.326352
4.92787215402811	0.355478
4.666485858138829	0.272512
4.377443136501027	0.299817
4.761859249877063	0.278484
4.812652701007436	0.339368
4.820112022261459	0.297537
4.567578251552566	0.253229
4.7868320043578985	0.255372
4.716365825754514	0.291683
4.812999374069438	0.240057
4.645438487622761	0.287336
4.779461705152983	0.249808
4.61157399363175	0.221262
4.960018627217996	0.326591
4.770652375325379	0.275499
5.1961371591063505	0.371592
4.8253545788214165	0.246824
4.989362787494854	0.328437
4.984772346365371	0.268894
4.577752014711421	0.259415
4.758133926743541	0.295119
4.6216626531783485	0.282474
4.455724827962296	0.010589
4.704528655046125	0.284275
4.59876015729215	0.032731
4.5276548430899295	0.185209
4.63360104208104	0.310068
4.794831964155693	0.240926
4.7049325645362154	0.306377
5.1037578525223894	0.00019
4.818150723502167	0.309779
4.789809757238246	0.269969
4.244780480118815	0.216441
4.643431849252305	0.108064
5.007235296731356	0.310501
4.691752057487672	0.270281
5.205192923412027	0.28609
4.647238063673017	0.294572
4.796167923490021	0.208797
4.909232218394773	0.254652
5.1486811545650655	0.363555
4.667647237382426	0.002959
4.65174634818531	0.263371
4.618162087933239	0.250111
4.3444851190925995	0.221825
5.657886195423874	0.353654
5.2551942402036484	0.326189
5.116763082868657	0.32511
5.045163631661036	0.013618
4.55156377386616	0.280841
4.85664436137854	0.274975
4.72719121725559	0.275447
4.750742424427028	0.036607
5.043400997792191	0.282542
5.16830111371969	0.368576
4.556497758747292	0.248364
4.523250380899739	0.25687
4.724041336030471	0.116954
4.507574660481407	0.164592
4.688612268962921	0.259213
4.85245061327911	0.287314
5.492760782471541	0.231733
5.386328438460654	0.304143
4.614054926464855	0.114726
4.792334579316426	0.018416
5.287639717545264	0.280574
5.401994803603718	0.366424
4.316141769110467	0.322531
4.776977547769133	0.269632
4.5673431206857575	0.28897
4.38067422466641	0.031348
4.52678922712406	0.172067
4.7206049488386075	0.285082
4.5643951016860935	0.282015
4.639735955234234	0.284321
4.792403641814439	0.312537
4.6375948028170235	0.269187
5.2005029457517615	0.361106
4.455195190982266	0.038112
4.60045722804706	0.255676
4.735736890521159	0.288179
5.03107755144704	0.25115
4.849200468979764	0.290611
4.862743763673902	0.103949
4.496986340019188	0.275365
5.338656908857828	0.325354
4.512336198643894	0.029381
4.844070953961686	0.297815
4.457410845453615	0.309026
4.717317546709418	0.306617
4.452330814342474	0.238573
4.3608941564369745	0.248715
4.7794852239534995	0.305259
4.753308874485109	0.297595
4.787117963374139	0.284699
4.489333594789205	0.032435
4.758655408471357	0.120288
4.56962793017471	0.253099
