6	-0.658	37.2
15	-0.489	43.6
17	0.508	8.9
26	0.569	64.2
28	-0.661	23.4
31	0.622	30.0
33	0.584	57.7
40	0.795	17.7
42	-0.685	46.8
47	0.564	6.0
48	-0.478	31.2
64	0.621	43.8
79	0.588	40.6
81	0.546	10.8
109	-0.508	69.9
114	-0.123	32.4
116	-0.800	20.1
119	-0.542	19.2
121	0.779	24.6
129	0.179	22.7
131	-0.472	49.6
136	-0.472	24.3
145	0.824	55.6
154	-0.380	28.5
155	-0.627	45.6
159	-0.920	27.1
162	0.614	7.1
163	0.285	34.8
187	-0.791	9.6
191	-0.269	45.9
194	-0.629	9.5
195	0.680	27.2
201	0.616	57.5
206	0.655	42.1
208	-0.353	35.9
218	-0.633	8.7
227	-0.307	45.6
230	0.731	12.8
242	0.760	12.7
244	-0.724	27.6
247	-0.260	13.5
248	0.459	52.0
250	0.617	6.0
258	0.879	45.8
264	0.738	47.9
268	-0.444	44.6
274	-0.714	34.3
277	-0.572	14.3
293	-0.488	52.1
317	0.419	22.1
327	0.409	7.4
339	0.569	38.2
371	0.350	33.6
372	0.911	30.5
374	0.538	1.7
378	0.380	54.2
384	-0.070	1.1
386	-0.648	0.5
388	-0.594	30.0
400	0.434	24.4
410	-0.437	20.7
420	-0.577	38.6
423	0.795	46.7
440	0.716	47.2
445	-0.552	3.3
448	-0.683	10.2
450	-0.451	33.3
458	-0.471	9.8
460	0.551	14.3
465	-0.569	25.8
477	-0.329	41.5
481	-0.526	5.8
482	0.675	7.4
499	-0.358	41.3
512	-0.578	26.6
517	-0.421	4.5
520	-0.246	61.6
522	-0.679	5.2
524	0.994	15.1
525	0.848	11.4
543	0.314	32.2
548	-0.563	57.1
551	0.328	50.1
564	0.751	36.9
573	0.377	12.0
580	-0.362	3.6
593	-0.582	27.7
597	-0.640	0.3
598	0.487	6.1
600	-0.693	31.1
601	-0.404	51.8
609	0.548	40.1
611	0.477	28.9
615	-0.434	1.9
616	0.767	7.9
622	0.505	28.7
635	-0.493	54.2
637	-0.561	29.8
647	0.618	25.0
648	0.522	31.5
652	-0.642	2.2
653	-0.490	18.7
656	-0.418	44.3
658	0.605	24.2
663	-0.300	42.6
672	0.465	10.7
673	0.692	25.0
674	0.667	43.1
678	-0.207	40.9
683	0.787	15.6
684	0.527	24.7
697	0.917	47.7
727	-0.633	15.3
730	-0.563	46.1
731	0.739	0.1
734	-0.654	35.0
737	0.469	65.9
748	0.748	51.9
751	0.607	56.6
756	-0.406	45.9
777	-0.594	15.2
778	-0.315	45.1
781	-0.568	4.7
786	-0.615	8.2
808	0.750	25.3
809	-0.196	12.5
812	0.848	15.6
818	-0.646	12.5
829	0.369	49.5
840	-0.463	42.6
841	0.369	19.3
848	-0.510	2.6
852	0.608	31.1
857	0.441	41.7
861	0.587	5.5
871	0.380	25.6
877	0.521	55.1
878	-0.637	6.0
882	0.583	26.5
904	-0.481	18.4
910	0.472	15.4
912	-0.150	43.8
918	-0.589	6.8
937	0.501	43.5
939	0.634	40.3
961	0.147	23.2
964	0.476	18.9
974	-0.362	2.9
976	-0.365	39.0
979	0.336	11.5
980	-0.152	28.8
981	-0.595	43.2
1012	-0.096	55.7
1014	-0.595	4.9
1018	0.593	39.6
1021	0.776	12.2
1023	0.469	48.5
1025	0.260	12.0
1040	-0.453	51.2
1045	0.163	14.3
1048	-0.339	19.4
1052	-0.444	43.3
1054	0.636	17.0
1059	-0.392	19.8
1070	0.573	46.5
1079	0.720	19.5
1082	0.563	6.2
1087	0.586	22.2
1090	0.579	47.4
1093	-0.722	26.5
1113	0.468	27.6
1124	0.806	57.6
1135	0.539	40.6
1143	0.735	37.1
1154	0.715	16.6
1165	-0.533	21.3
1180	0.150	29.0
1195	-0.111	21.8
1199	-0.403	1.8
1203	0.545	13.8
1205	-0.639	37.4
1211	-0.705	26.0
1214	0.468	31.3
1225	0.287	8.0
1226	0.197	36.5
1228	-0.591	53.2
1249	-0.736	12.0
1254	-0.491	10.6
1259	-0.711	18.5
1268	0.616	50.0
1275	-0.577	20.7
1285	-0.311	28.8
1320	-0.747	6.7
1324	0.369	18.6
1340	-0.372	6.7
1348	-0.827	51.8
1352	0.439	37.8
1373	-0.421	24.1
1376	0.510	31.5
1377	0.648	46.2
1397	-0.567	47.3
1398	0.535	6.9
1404	-0.529	45.6
1414	-0.158	68.9
1415	0.657	6.9
1416	-0.473	22.4
1428	-0.522	12.4
1434	-0.160	29.5
1440	-0.651	44.3
1443	-0.555	13.9
1473	-0.802	18.6
1477	-0.592	22.7
1478	-0.632	35.7
1479	-0.783	18.4
1486	0.356	44.0
1488	0.671	43.9
1494	0.484	27.1
1496	0.347	14.6
1500	-0.459	26.9
1502	0.565	43.1
1508	-0.704	4.4
1509	-0.722	28.9
1516	-0.390	39.2
1541	0.431	41.6
1551	0.775	38.3
1557	-0.611	6.6
1558	0.580	24.6
1560	0.588	36.9
1561	0.648	41.3
1563	0.865	0.1
1565	-0.670	20.6
1584	-0.582	36.0
1586	0.751	48.5
1588	0.061	14.5
1610	-0.513	2.5
1613	0.255	13.7
1621	0.130	43.0
1640	-0.719	22.6
1655	0.350	36.5
1663	0.598	5.7
1665	-0.371	26.3
1679	0.532	25.7
1682	-0.714	18.4
1702	0.671	57.0
1740	-0.683	0.1
1747	-0.605	35.6
1748	0.668	27.9
1749	0.741	25.2
1751	0.328	1.5
1754	0.199	49.5
1769	-0.537	35.1
1770	0.941	1.2
1771	0.799	44.7
1772	0.516	25.8
1777	-0.775	32.2
1779	-0.428	20.7
46	0.470	26.6
152	-0.193	55.4
200	0.299	52.4
282	0.648	73.0
377	0.258	36.7
417	0.183	54.6
612	-0.356	61.1
712	0.211	3.3
1237	0.023	52.3
1293	0.299	35.7
1359	-0.306	43.2
1447	0.384	65.3
1463	0.355	5.9
1580	0.487	22.6
1773	0.242	63.9
